Author,Affiliation,Citations,H-index
Dr. Priyanka Pandey (PhD),UMichigan,132,6
Jophin George Joseph,UMichigan,127,4
Chun-Wen Lin,UMichigan,127,6
Yi-Gang Xu,Other,26279,85
Xiang-Yang (Ben) Liu,Other,4335,37
Woo-Sung Jang,Other,286,10
Adam Alfrey,UMichigan,118,5
Ruowen Tu,UMichigan,117,6
Shiuan-Haur Su,UMichigan,113,5
Michael G Bennett,UMichigan,110,6
Rajani Bhat,UMichigan,110,4
Harrison L Hiraki,UMichigan,110,7
Kanak Datta,UMichigan,109,6
Yao E. Kovach,UMichigan,104,6
Soumitra Joy,UMichigan,100,4
Kai-Wei Chang,Other,27935,52
Samuel J DePalma,UMichigan,96,4
Hrishikesh Danawe,UMichigan,96,5
CHUL WON LEE,Other,2000,21
Abdelhamid M.H. Nasr,UMichigan,92,6
Sourav Acharya,Other,152,6
David Z. Pan,Other,15004,64
Priyan Weerappuli,UMichigan,77,5
Stephen Reicher,Other,66093,99
Yu-Chung Liu,UMichigan,74,2
Eun-Ji Song,Other,1086,18
Xintao Zhao,UMichigan,72,4
Xiaojia Wang,Other,2407,26
Daniel Penley,UMichigan,67,4
Vittorio DI COCCO,Other,1526,20
Kaito Yamada,UMichigan,63,4
Yasmine Doleyres,UMichigan,63,3
Patrick Dorin,UMichigan,58,3
Fjorela Xhyliu,UMichigan,55,3
Kai Duan,Other,601,12
Ashley E. Lenhart,UMichigan,46,2
Jorge Ruiz-García,UMichigan,45,3
Tayebeh Sahraeibelverdi,UMichigan,43,2
Neeharika Vellaluru,UMichigan,39,2
Huo Yanying,Other,1509,16
Alyse Krausz,UMichigan,32,2
"Shihan N. Khan, MD, Ph.D",UMichigan,30,3
Charles A. Hirst,UMichigan,30,2
Alexandra Damley-Strnad,UMichigan,29,3
Firaol Midekssa,UMichigan,28,2
Jess Harris,Other,4207,24
Avinash Kumar Gupta,UMichigan,24,2
Weihsiu Hu,UMichigan,24,2
Mohd Adli Ali,Other,94740,144
Mohamed Orabi,Other,4924,35
Nicholas Etrick,UMichigan,18,1
Seth M. Woodbury,UMichigan,18,2
ABDUL QUAIYUM ANSARI,Other,2233,22
Shreya Mahajan,Other,89,5
Cara Abecunas,UMichigan,15,2
Chloe Luyet,UMichigan,14,2
Hyunwoo Kim,Other,7306,7
Yuqian Guo (郭宇骞),Other,1768,24
Zhenjie Yao,Other,468,11
Laura Penabad-Peña,UMichigan,7,1
Anthony Berardi,UMichigan,5,1
Chang-Hwa Chiang,UMichigan,5,1
Jimmy A. Hutasoit,Other,561,17
William van den Bogert,UMichigan,4,1
Greta P. Colford,UMichigan,2,1
Ann Eliazer Nelson,Other,453,3
Vinh Điển Lê,UMichigan,2,1
Shuo Zhang,Other,7370,24
Mostafa A. El-Sayed,Georgia Tech,150740,143
Walt A de Heer,Georgia Tech,80838,97
Shuichi Takayama,Georgia Tech,34322,89
Nian Liu,Georgia Tech,33427,69
Andres J. Garcia,Georgia Tech,30828,101
David Rosen,Georgia Tech,28355,68
Scott J Hollister,Georgia Tech,27535,82
Ting Zhu,Georgia Tech,23714,72
Min-Feng Yu,Georgia Tech,19430,45
james m. gold,Other,46863,111
Vaibhav Kumar,Georgia Tech,12514,37
Suman Das,Other,17066,60
Krishnendu Roy,Georgia Tech,11407,50
Aurelia C Wang,Georgia Tech,10030,38
Pasquale Fernando Fulvio,Georgia Tech,9897,42
W. Hong Yeo,Georgia Tech,9843,40
Johnna Temenoff,Georgia Tech,9624,38
Xing XIE（谢兴）,Georgia Tech,9188,35
Virendra Narayan Singh,Other,44650,56
Alyssa Panitch,Georgia Tech,7454,48
Ankur Singh,Georgia Tech,7193,41
Jiajia Xue,Georgia Tech,6872,33
Arun Gokhale,Georgia Tech,6327,48
Azad Naeemi,Georgia Tech,6102,35
Constantine Yannouleas,Georgia Tech,4986,38
Edward Botchwey,Georgia Tech,4877,40
Susan Napier Thomas,Georgia Tech,4610,30
Wulin Qiu,Georgia Tech,4484,39
Michael Filler,Georgia Tech,3754,28
Wenying Liu,Georgia Tech,3540,17
Yunus Alapan,Georgia Tech,3471,30
Zhitao Kang,Georgia Tech,3088,25
Yong-Tae Kim,Other,15148,61
Zheng Dong,Other,39933,96
Russell Gentry,Georgia Tech,2428,24
Pallab Pradhan,Georgia Tech,2218,21
Fuhan Liu,Georgia Tech,2217,25
Wenbin Fu,Georgia Tech,2113,24
Claire Olingy,Georgia Tech,1958,19
Yongzhi Qiu,Georgia Tech,1935,25
Chengzhi Shi,Georgia Tech,1840,16
SHENGTAO YU,Georgia Tech,1610,13
"Zhe ""Monica"" Zhong",Georgia Tech,1588,6
Shalu Suri,Georgia Tech,1555,16
David S. Gottfried,Georgia Tech,1497,18
"Fang-Yi ""Ida"" Su",Georgia Tech,1224,15
Wenwei Xu,Other,3532,32
Leslie Chan,Other,2027,20
Ayoung Choe,Georgia Tech,1025,12
Prof. Sourav Saha,Other,13284,55
Paul Joseph Dyson,Other,57393,120
Xinyu Lu,Georgia Tech,947,17
Emily L. Jackson-Holmes,Georgia Tech,937,8
Brian Wile,Georgia Tech,903,7
Aniruddh Sarkar,Georgia Tech,814,10
Dipjyoti Das,Georgia Tech,806,19
Giuseppe Trainiti,Georgia Tech,700,8
Amy Clarke,Other,1099,16
"Mohamed Aly Saad Aly, Ph.D.",Georgia Tech,690,9
Jae Hyun Cho,Other,1309,21
Balthazar Jose Manoel( orcid.org/0000-0002-9796-3609),Other,6674,43
Yiwei Xia,Georgia Tech,615,9
Sepideh Parvinian,Georgia Tech,612,5
A.E. Darabi,Georgia Tech,559,14
Sathya Gourisankar,Georgia Tech,534,6
Amir Bakhtiary Davijani,Georgia Tech,528,12
Vanessa Franco Carvalho Dartora,Georgia Tech,523,13
Zachary Combs,Georgia Tech,521,10
Ali Hussain Kazim,Georgia Tech,520,11
Soumen Das,Other,10304,33
Kevin L. Manktelow,Georgia Tech,476,8
Matthew Kirby Smith,Georgia Tech,463,10
Dohwan Lee,Georgia Tech,408,13
Ruxiu Liu,Georgia Tech,405,13
Donald Bejleri,Georgia Tech,402,6
Ding-Xiong Wang,Other,64684,102
Roberto Carlos Hincapié,Other,1157,21
Devin K. Brown,Georgia Tech,345,7
Justine S. Wagner,Georgia Tech,345,8
Olivia A. Burnsed,Georgia Tech,343,7
Kelsey Kubelick,Georgia Tech,333,11
Salih Alan,Georgia Tech,322,4
Hyeongeu Kim,Georgia Tech,317,8
Wenjun (Wendy) XU,Georgia Tech,315,8
Bartlet DeProspo,Georgia Tech,315,10
Junyue (Holden) Wang,Georgia Tech,309,3
Xuanwen Hua,Georgia Tech,295,5
"Ana Mora-Boza, PhD",Georgia Tech,295,9
Amir H. Hosseinnia,Georgia Tech,282,9
"Albert W. Cheng, PhD",Other,21244,37
Tel Rouse,Georgia Tech,271,6
Anamik Jhunjhunwala,Georgia Tech,260,6
Cameron Yamanishi,Georgia Tech,256,8
"Ching-Yu Cheng, MD, MPH, PhD",Other,81842,109
Grazia Marsico,Georgia Tech,227,5
Jaehoon Kim,Other,9873,56
Ji-Hoon Lee,Other,6736,29
Fangyuan ZHU,Other,2198,21
ahmad habib,Other,12125,51
Parisa Pooyan,Georgia Tech,177,2
Mert Boya,Georgia Tech,176,7
Zachary S. Campbell,Georgia Tech,173,8
DeaGyu Kim,Georgia Tech,173,7
Katherine Chou,Other,1601,10
Christopher A. Heist,Georgia Tech,165,6
Apoorva Salimath,Georgia Tech,161,2
John Zhang,Other,44997,115
Can Firat Usanmaz,Georgia Tech,151,4
Pragna Bhaskar,Georgia Tech,146,5
Liming Lian,Georgia Tech,143,7
DR. BHAWANA PANDEY,Other,409,12
Adriana Mulero-Russe,Georgia Tech,140,5
Tae Young Kim,Other,114092,134
Lingjun Zhu,Georgia Tech,133,5
Rebecca S Schneider,Georgia Tech,119,4
Karl-Erik Andersson,Other,74775,120
Hossein Ali Akhlaghi Amiri,Other,862,14
Samantha Lubaba Noor,Georgia Tech,112,5
Evren Fatih Arkan,Georgia Tech,108,5
Linqi Jin,Georgia Tech,102,5
Elio J. Challita,Georgia Tech,97,6
Chenxiao Wang,Other,116,2
Joseph  C Pearson,Other,1648,11
Jongsoo Kim,Other,1753,23
Md. Nahid Haque Shazon,Georgia Tech,84,5
Allen L. Liu,Georgia Tech,82,2
Sebastian G. Huayamares,Georgia Tech,81,5
John H. Tyler,Other,5466,25
Mohammad Moinul Islam,Other,5150,34
Necmettin Cevheri,Georgia Tech,76,4
Lauren A. Hymel,Georgia Tech,76,5
Weipeng Zhuo,Other,121,4
Sarah F Lombardo,Georgia Tech,72,5
Hamid Reza Marzban,Other,1351,20
Kipp Schoenwald,Georgia Tech,66,3
Se-Hyun Park,Other,1572,14
Adam Verga,Georgia Tech,65,4
Seleipiri  Charles,Georgia Tech,64,3
Zhengpeng Wan (Jason),MIT,940,17
Kyungduck Yoon,Georgia Tech,60,5
Ann Phoenix,Other,16174,49
Krishna Moorthi Sankar,Georgia Tech,53,4
Aditi Khirbat,Georgia Tech,52,2
Sai Aditya Raman Kuchibhatla,Georgia Tech,49,4
Kavin Manickaraj,Georgia Tech,47,2
Nelson E. Sepulveda-Ramos,Georgia Tech,45,4
Ardalan Lotfi,Georgia Tech,44,3
Miguel Armenta Ochoa,Georgia Tech,44,3
Sarah Rutledge,Georgia Tech,44,1
Nithin Nedumthakady,Georgia Tech,41,4
Midori L. (Maeda) Wasielewski,Georgia Tech,40,3
"Ching Shen ""Sean"" Chan",Georgia Tech,38,1
Mojtaba Hassani,Georgia Tech,34,3
Brandon Sharp,Georgia Tech,33,4
Jingqiu Liao,Other,1025,18
Vishwa Vasani,Georgia Tech,26,2
Nashrah Afroze,Georgia Tech,26,3
Alyssa Blake,Georgia Tech,24,2
Adarsh Choudhury,Georgia Tech,23,1
Ashi Awasthi,Georgia Tech,22,2
Ho Dung Manh,Other,568,14
"ADNAN, Usman Muhammad",Other,20747,68
Avi Gupta,Other,63,5
Tanmay M. Khare,Georgia Tech,18,1
Mason A Chilmonczyk.,Georgia Tech,15,2
Amy Yunfan Liu,Georgia Tech,13,1
Ashita Victor,Georgia Tech,13,2
Alexander W. Butler,Other,3891,23
Fariha Rubaiya,Georgia Tech,11,2
Austen Thien,Georgia Tech,11,2
Hyun Sung Kim,Other,2297,23
Amy Wood-Yang,Georgia Tech,8,2
Lisa DeWitte,Georgia Tech,8,2
Blaine Costello,Georgia Tech,7,1
Douglas Lars Nelson,Georgia Tech,6,1
Camille Johnson,Other,2425,12
Conner Awald,Georgia Tech,3,1
Zhou Lu (Michael),Georgia Tech,3,1
Hannah D. Kessler,Georgia Tech,3,1
Juno Lee,Other,1100,11
Dr. Sujoy Kumar Mandal,Other,199,6
Yi Lu,UIUC,49586,114
Scott R. White,UIUC,47061,98
Arend van der Zande,UIUC,25834,39
Ivan Petrov,UIUC,23861,77
Brian T. Cunningham,UIUC,19220,74
Aleksei Aksimentiev,UIUC,15797,69
Joseph W. Lyding,UIUC,12678,57
Brendan Harley,UIUC,11375,51
Richard T. Haasch,UIUC,10679,48
Sungjae Cho,UIUC,8938,26
Minjoo Larry Lee,UIUC,8620,45
R. Mohan Sankaran,UIUC,8143,44
Jean-Pierre Leburton,UIUC,7677,47
Lili Cai,UIUC,6981,27
Qiong Wu,UIUC,6260,15
Anil Kumar,Other,68156,103
Hee-Sun Han,UIUC,3696,12
MH xiong,UIUC,3674,27
Subhalakshmi Kumar,UIUC,3472,25
Rosa Maria Espinosa-Marzal,UIUC,3340,34
"Yun-Sheng Chen, Ph.D.",UIUC,3291,24
Muhammad Ibrahim Khan,UIUC,2788,23
Scott J. Robinson,UIUC,2764,20
Vania Petrova,UIUC,2412,16
gangsheng tong,UIUC,2304,28
Nardine S. Abadeer,UIUC,2238,8
Kaimin Cai,UIUC,2225,17
Zhiheng Lyu,UIUC,2082,25
Amit Desai,UIUC,1916,22
Liang Fu,MIT,51583,90
Maha Alafeef,UIUC,1750,19
Shaloo Rakheja,UIUC,1526,22
Holly McIlwee Golecki,UIUC,1465,15
Sara Pedron Haba,UIUC,1401,17
Ana Fatima Civantos,UIUC,1183,17
Yaofeng Chen,UIUC,1011,11
Shimin Mao,UIUC,994,11
Ahmed Ettaf Elbanna,UIUC,965,19
Seemesh Bhaskar,UIUC,872,22
Yanbin Wu,UIUC,857,10
Artem Shkumatov,UIUC,843,15
Md. Abul Bashar Emon,UIUC,835,11
"Chai Saengow, PhD",UIUC,811,17
Jyothi S. Sadhu,UIUC,777,11
Ankit Sharma,Other,7232,37
Runyu Zhang,UIUC,716,12
Anusha Pokhriyal,UIUC,670,14
Marie-Agathe Charpagne,UIUC,650,15
xin yu 于欣,UIUC,622,13
Michal Ondrejcek,UIUC,600,14
Sarah L. White,UIUC,581,9
Baek Kwang-Hyun,Other,4296,38
Quanhui Ye (叶权辉),UIUC,540,11
Xiao  Zhang,Other,3858,30
Wenxiang Cheng,Other,857,17
Qian Zhang（Tsian Cheung）,Other,75073,112
"Chien-Yuan (Kevin) Lin, Ph.D.",Other,974,15
Nantao Li,UIUC,498,14
Yi-Bing Cheng,Other,73323,110
Ho Kun Woo,UIUC,436,14
Kevin (Zhi) He,UMichigan,7106,23
Hankeun Lee,UIUC,431,9
Yoo Kyung Go,UIUC,397,8
Abdul Monnaf Bhuiya,UIUC,372,8
Jessica TerBush,UIUC,372,9
Edmund Han,UIUC,324,7
Hao-Ming Chang,UIUC,317,7
Apratim Khandelwal,UIUC,315,4
Lehan Yao,UIUC,307,8
Anthony T.C. Chan,Other,33721,94
Vishal Sachdeva,Other,427,10
Pankul Dhingra,UIUC,281,9
Ellen C. Qin,UIUC,266,8
Tawfiqur Rakib,UIUC,264,8
Roddel Remy,UIUC,263,6
Osman Safa Cifci,UIUC,256,6
Zichao Ye,Other,1458,18
Supriya Mandal,UIUC,244,9
Christian James Konopka,UIUC,241,9
Sihan Chen,UIUC,217,5
Ying-Ying Huang,Other,18696,68
Mukul Govande,UIUC,204,4
Congnyu Che,UIUC,203,8
Aniruddh Rangarajan,UIUC,195,4
Hyegi Min,UIUC,194,5
Merryland Quy Nhơn,Other,748,15
Anil K. Kodali,UIUC,190,5
Julio F. Serrano,UIUC,189,5
Matthew H V Byrne,Other,3245,14
Ruiyang Xue,UIUC,180,6
Jayashree Nath,Other,264,8
Jinyu Zhang (张金钰),Other,116960,136
Yichao Zhang,Other,404,13
Sreyesh Satpathy,UIUC,172,1
Bharath Venkatesh Raghavan,UIUC,170,7
Yijue Diao,UIUC,170,6
Daniel Najafali,UIUC,163,7
Ahmed Sameer Khan Mohammed,UIUC,155,8
Zuochen Wang,UIUC,155,6
Behzad Mehrafrooz,UIUC,154,8
Joseph Tibbs,UIUC,148,5
Patrick J. Snyder,UIUC,147,8
Kevin Lee Vergin,Other,9464,37
Jin Hong Kim,Other,838,13
Josue Alejandro Lopez-Berganza,UIUC,134,5
Andrey Mironov,Other,7465,37
Bo Yang,Other,25545,71
Laurent Souqui,UIUC,106,6
Amanda Bacon,UIUC,104,4
Jiazheng Liu,UIUC,100,6
Hanwei Wang,UIUC,98,7
Rajat Subhra Chakraborty,Other,6670,35
Ganesh U. Patil,UIUC,94,4
Josef Hartl,Other,83,4
Archith Rayabharam,UIUC,82,5
Ignacio Arretche,UIUC,78,4
Quentin Rizzardi,UIUC,72,5
Melika Haji Mohammadi,UIUC,72,4
Max Rich,UIUC,71,4
"Vasiliki Kolliopoulos, PhD",UIUC,70,3
Weinan Liu,UIUC,58,4
Shunya Namiki,UIUC,56,3
Robert A Stavins,UIUC,56,5
Alexandra Blanco,UIUC,52,3
Rimsha Bhatta,UIUC,46,3
Connor Pierce,UIUC,45,2
Rafael Fernandes Gonçalves da Silva,Other,63,4
Xin Wang,Other,71527,146
Vinod Ramakrishnan,UIUC,37,3
Ben Lewis,Other,24377,7
Syed Shoaib Ahmad Shah,Other,4437,39
Pin-Chiao Huang,UIUC,33,1
Jeewon Suh,UIUC,31,3
Jacob Rubén Barrera Loredo,Other,747,5
Emily Lopez,Other,135,3
Zachary Riedel,UIUC,31,2
Lukas Janavicius,UIUC,28,3
Hyun-Mo Ryoo,Other,11366,50
Nguyen Quoc Viet Hung,Other,6928,44
Aayushman Ghosh,UIUC,24,3
Miles V. Bimrose,UIUC,19,2
Binxin Fu,UIUC,18,3
Lin X. Chen,Northwestern,21964,77
Abhishek Bhattacharjee,Other,3495,29
Md. Rakibul Hasan Roni,UIUC,12,2
Swetapadma Sahu,Other,252,10
Jayesh Sanwal,UIUC,11,2
Michael Nelappana,UIUC,11,1
Joonsoo Han,Other,157,8
Yurii Zubko,UIUC,9,2
Ziwen (Jerry) Wang,Stanford,956,11
Aagam Shah,Other,198,2
Nusrat Jahan Salim,UIUC,6,2
Yan-Ru Chen,UIUC,5,1
Roberto Alonso Pineda Guzman,UIUC,4,1
Arghyadeep Paul,Other,17,2
Amr Mohamed Abdelghany,Other,6781,50
Leah Espenhahn,UIUC,3,1
Christian Bonney,UIUC,3,1
Shengzhe Ding,UIUC,2,1
James Tallman,UIUC,1,1
Karthik B. Jeganathan,Other,7470,27
Dr. Khalilah Zakariya,Other,962,13
Sagar Chowdhury,Other,1211,20
Yi Cui,Stanford,276025,259
Hongjie Dai,Stanford,242646,209
Shanhui Fan,Stanford,109446,161
H.-S. Philip Wong,Stanford,65509,123
"James S. Harris, Jr.",Stanford,64479,112
Mark Brongersma,Stanford,52859,100
Geoffrey C. Gurtner,Stanford,44866,97
Juan G. Santiago,Stanford,33058,86
Eric Pop,Stanford,32501,88
Nicholas Melosh,Stanford,26165,58
David Goldhaber-Gordon,Stanford,19378,57
H. Tom Soh,Stanford,17618,74
Olav Solgaard,Stanford,15591,65
Jonathan A. Fan,Stanford,15495,62
Sarah Heilshorn,Stanford,14970,64
Jayakumar Rajadas,Stanford,12473,58
Chenxi Zu,Stanford,12202,26
Eric A. Appel,Stanford,10565,45
John Brunski,Stanford,9323,44
"Kai Cheng, PhD, FIMechE, FIET",Other,8848,46
Fan Yang,Other,20911,69
Christopher J Takacs,Stanford,8281,32
Donald S. Gardner,Stanford,8258,45
Jung-Ho Yu,Stanford,8190,30
Sindy KY Tang,Stanford,8005,35
Turgut M. Gür,Stanford,7995,43
Jeff Dangl,Other,97654,133
