Author,Affiliation,Citations,H-index
Yuyan Jiang,Stanford,7166,39
Wei Li,Other,186702,204
TANG Jing,Other,16286,62
Zhiyong Zhang,Other,9278,52
Ophir Vermesh,Stanford,5584,21
Tais Gorkhover,Stanford,5581,27
Raag Airan,Stanford,5392,26
Michelle B Chen,Stanford,5216,29
Ankun Yang (杨安坤),Stanford,5134,35
Andrew J. Mannix,Stanford,4798,17
Pengyu Fan,Stanford,4776,15
Fernando Soto,Stanford,4526,32
Junghyun Park,Stanford,4287,26
Geun Ho Ahn,Stanford,4274,22
"Rajib Ahmed, PhD",Stanford,4024,28
Philip DePond,Stanford,3938,14
zhang jie,Other,39803,98
Yi (Sheldon) Xu,Stanford,3893,28
Evan N. Feinberg,Stanford,3886,11
David Mechanic,Other,44259,108
Qian Yin,Other,4861,25
Leo Shaw,Stanford,3275,17
Ju-Hyung Kang,Stanford,3206,28
Dianmin Lin,Stanford,3169,16
Xiaoge Liu (刘晓戈),Stanford,3159,12
Sirimuvva Tadepalli,Stanford,2943,27
Tomas Sarmiento,Stanford,2819,26
Polly Fordyce,Stanford,2784,26
Eric Singh,Stanford,2692,13
Jeyarama S. Ananta,Stanford,2536,24
Shi Yu Yang,Other,17709,35
Amr M Shaltout,Stanford,2478,18
Sajjad Abdollahramezani,Stanford,2471,23
Gunilla Jacobson,Stanford,2424,21
Ivan K. Dimov,Stanford,2323,22
Lei Cai,Stanford,2241,29
Maria Montero Diez,Stanford,2192,16
Karen L Havenstrite,Stanford,2185,8
Maedeh Zamani,Stanford,2152,14
Ye Tian,Other,10929,55
Xiao-Qing Yang,Other,41395,108
George Korir,Stanford,1991,4
Charles Roques-Carmes,Stanford,1926,20
Jonas F. Kurniawan,Stanford,1886,13
Peng Si,Stanford,1885,14
Jagathesh Chandra Bose Rajendran,Stanford,1865,21
Logan Su,Stanford,1852,17
Jianjun Adam Wang,Other,72100,21
Kevin Andrew Fischer,Stanford,1713,24
Anqi Zhang,Stanford,1699,17
Katherine L. Wilson,Other,14667,67
Gary Shambat,Stanford,1661,17
Adam K White,Stanford,1647,11
John W. Hickey,Stanford,1600,17
"Qian Lin, PhD",Other,4075,33
Jeffrey M. Weisse,Stanford,1579,11
Bugra Ayan,Stanford,1563,19
Mina R. Bionta,Stanford,1553,15
Timothy P. McKenna,Stanford,1536,20
Renwen Yu,Stanford,1517,21
Paul V. Ruijgrok,Stanford,1507,13
Jingyuan Linda Zhang,Stanford,1502,17
Xiaofang Yu,Stanford,1498,9
Yu-Guo Guo,Other,66399,130
Widya Mulyasasmita,Stanford,1458,7
Taehwa Lee,Stanford,1429,23
Alexandra Sockell,Stanford,1417,15
Jan-Fang Cheng,Other,52553,68
Shamik Mascharak,Stanford,1354,20
Wang Huiyuan,Other,3636,34
shashank gupta,Other,14677,55
Jiaqi Jiang,Stanford,1325,11
Sungsoo Seth Lee,Stanford,1261,11
Monica Pacheco,Other,3034,28
Byunghang Ha,Stanford,1239,18
Syamantak Khan,Stanford,1225,17
Alina Isakova,Stanford,1211,13
Fu Ming Wang,Other,2711,28
John Bartel,Stanford,1192,4
Nicholas P. Sergeant,Stanford,1167,9
Eneko Axpe,Stanford,1139,14
Omid Hemmatyar,Stanford,1118,14
Shiva Pathak,Stanford,1117,20
Daniil Lukin,Stanford,1102,13
"Mehmet Ozgun Ozen, PhD",Stanford,1097,16
Fan Yang,Other,20911,69
Qitong Li,Stanford,1082,11
Netra Unni Rajesh,Stanford,1064,5
David Kilian,Stanford,1053,15
Hadi Sena,Stanford,979,19
Su Yeon Lee,Other,2835,26
Rameshwar (Ram) Rao MD PhD,Stanford,945,15
Meysam Chorsi,Stanford,943,5
Farzad Houshmand,Stanford,913,16
Andrea d'Aquino,Stanford,891,12
You Zhou,Other,62557,135
Tanchen Ren,Stanford,866,16
Rebecca Sejung Park,Stanford,850,6
Lu Lu (鲁璐),Stanford,819,11
Jason L. Guo,Stanford,814,14
Kara Brower,Stanford,810,12
Yoichiro Tsurimaki,Stanford,804,13
Yi He,Other,6910,41
Qinglin Zhang(张庆林),Other,26231,70
Zhexin Zhao (赵喆欣),Stanford,764,14
Hossein Mehrpour Bernety,Stanford,744,11
Jung-Hwan Song,Stanford,743,12
Dilip Thomas,Stanford,734,16
Shangjie Yu,Stanford,702,10
Johan D Carlstrom,Stanford,698,3
Michel Salomon,Other,830,16
Justin Briggs,Stanford,655,10
Anh Tuan Hoang,Other,10152,58
Mohammad Asif Zaman,Stanford,631,13
"Qiaoyu ""Steven"" Tan",Other,769,13
Artit Wangperawong,Stanford,624,12
Teng Cui,Stanford,609,12
Yu-Hung Li,Stanford,603,11
David Carlstedt,Stanford,601,11
Mo-Yuan Shen,Stanford,592,12
Félix M Mayor,Stanford,588,9
Ashwin C Atre,Stanford,586,9
Thomas J.P. Hersbach,Stanford,575,13
Byungjin Lee,Stanford,567,13
Alinaghi Salari,Stanford,563,13
Majid Esfandyarpour,Stanford,553,7
Mohammad Mofidfar,Stanford,553,10
Alexis J. Seymour,Stanford,551,7
Qiang Liu,Other,88172,118
"Danial Barati, Ph.D.",Stanford,528,12
Julien G. Roth,Stanford,516,8
Chi Zhang(张驰),Other,32583,81
Mingkun Chen,Stanford,493,5
Maziar Aghvami,Stanford,488,11
Alice Lay,Stanford,479,7
Andrew Ceballos,Stanford,475,11
Joseph Louis Mann,Stanford,475,10
Evan W Wang,Stanford,473,6
Di Wu,Other,34179,26
Jun-Kyo F Suh,Other,11658,44
Vandana Kaul,Stanford,430,7
Yatian Qu,Stanford,428,5
Chien-Hung Yu,Other,1445,13
Kaiwen Hsiao,Stanford,426,9
Tingting Yan,Other,2632,21
ABDUL MALEK A TAMBI,Other,1814,18
Daniel Bechstein,Stanford,422,9
Punnag Padhy,Stanford,420,12
Charles P. Blakemore,Stanford,419,9
Souvik Biswas,Other,1984,20
David Heydari,Stanford,407,5
RuSiou Hsu (Alice),Stanford,406,11
James Wang Lee,Other,61143,96
Alison E. Rugar,Stanford,390,6
Goran Nikolić,Other,2321,25
Dara Bobb-Semple,Stanford,388,8
Parivash Moradifar,Stanford,382,6
Ben S. Ou,Stanford,370,10
Haiwen Wang,Stanford,365,8
Emma Purcell,Stanford,357,8
Craig Markin,Stanford,352,9
Sara Chandros Hull,Other,3603,34
Zhibin Wang,Other,17487,28
Bryan Baum,Other,11411,55
Giancarlo Garcia-Schwarz,Stanford,331,7
Michael J. Braun,Other,13112,47
Viktor Shkolnikov,Stanford,326,9
Karthik T Narasimha,Stanford,324,6
Kirstin Schauble,Stanford,306,5
Diego A. Huyke,Stanford,300,6
Jefferson Dixon,Stanford,299,7
Michael Sgro,Other,3582,28
Farbod Tabesh,Stanford,291,7
Lucia Giulia Brunel,Stanford,290,7
Jiangnan Li,Other,4773,32
Hung-Pang Lee,Stanford,266,7
Sena Yaman,Stanford,259,7
Alexander E. Vlahos,Stanford,255,7
Maryam Navi,Stanford,244,8
Ines C. Weber,Stanford,240,8
Nayeun Lee,Stanford,240,5
Yufeng Zhao,Other,11672,57
Patrik K Johansson,Stanford,225,8
Mohammad Reza Rasouli,Stanford,5844,39
Daniel Mokhtari,Stanford,221,6
Katie Neilson,Stanford,219,6
Seong-Hyun Park,Other,1531,24
Tara Peña,Stanford,218,6
Yuan-Pang Hsieh,Stanford,217,9
Angelie Rivera-Rodriguez,Stanford,216,6
Anthony John Roberts,Other,4583,37
Hai Haham,Stanford,212,6
Matthew Morea,Stanford,208,6
Feng Pan 潘峰,Stanford,208,8
Julie Baillet,Stanford,202,8
Yu Xin Zhang,Other,20862,80
Peter H Suzuki,Stanford,196,5
Hubert Stokowski,Stanford,192,7
Dominic Ramon Rütsche,Stanford,185,6
Nghi Thi-Phuong Nguyen,Stanford,183,7
Bruce Changlong Xu 徐長龍 🐉,Stanford,177,5
Sungu Kim,Stanford,168,7
Noah Eckman,Stanford,164,4
Mats Cooper,Stanford,161,2
Jinyoung Hwang 황진영,Other,435,10
Alex Yi-Kai Hwang,Stanford,145,5
Alex Q. Huang,Other,32313,84
Wei-Chen (Harry) Chen,Stanford,135,5
Seth C. Cordts,Stanford,132,4
Yoonhyuk Rah,Stanford,130,5
Chenkai Mao,Stanford,128,4
Anton Persson,Stanford,126,6
Tianqi Chen,Other,48554,37
Robert Lupoiu,Stanford,123,4
Yi-Shiou Duh,Stanford,123,4
Dan Li,Other,48952,71
Rajorshi Paul,Stanford,120,5
Alexander Prossnitz,Stanford,116,5
Pamela C Cai,Stanford,116,7
Eytham SOUIBGUI,Stanford,111,4
Olivia Y. Long,Stanford,106,4
Ching-Ting Tsai,Stanford,104,6
Michael Chak Mink Leung,Other,373,8
Dr. Samya Sen,Other,168,5
Myra Kurosu Jalil,Stanford,101,4
"Danny Doan, MPH",Other,226,4
Srijit Mukherjee,Other,358,6
Adam L Dobson,Other,543,10
Usua U. Amanam,Stanford,91,4
Qianqian Wang,Other,2940,30
Antonio Delgado-Gonzalez,Stanford,85,5
Sahil Dagli,Stanford,83,5
Ruiqi Cheng,Other,741,18
Oğuz Tolga Çelik,Stanford,68,3
Jihun Rho,Stanford,61,5
Mohammad Moein Moeini,Stanford,61,4
Michelle S. Huang,Stanford,61,3
William T Yu,Stanford,55,2
Alexandre Haemmerli,Stanford,53,5
Varun Dolia,Stanford,53,3
Dinghao Tang,Stanford,52,5
Pao Tao Yu,Stanford,52,4
Rabia Akan,Stanford,52,4
Crystal Nattoo,Stanford,49,2
Yueming Liu,Other,156,8
Yung-Hao Lin,Stanford,42,2
Manish Ayushman,Stanford,40,3
Betty Cai,Stanford,40,2
Pingyu Wang,Stanford,31,2
Heli Peltola,Other,11800,58
Vamsi Varanasi,Stanford,25,2
Euisun Song,Stanford,25,2
William Nielsen Brandt,Other,64051,120
Alexandre S. Avaro,Stanford,23,4
Renato S. Navarro,Stanford,22,3
Richard T. Lee,Other,73066,134
Boran Kumral,Stanford,12,2
Brenda Yu,Stanford,11,2
Neelanjan Akuli,Stanford,10,2
Priyanuj Bordoloi,Stanford,8,2
Cooper Shea,Stanford,3,1
Joseph B. Schulz,Stanford,3,1
Joshua L. Reynolds,Stanford,3,1
SANKAR RAJU NARAYANASAMY,Stanford,1,1
Matti L. S. Thurston,Stanford,1,1
Qingyuan Fan,Other,4,1
Chris Williams,Other,82607,57
Chad Mirkin,Northwestern,189212,196
Edward Sargent,Northwestern,133305,181
Milan Mrksich,Northwestern,44095,101
Laurence D Marks,Northwestern,37431,76
Lincoln J Lauhon,Northwestern,32555,70
Christopher A Schuh,Northwestern,29731,85
David Dunand,Northwestern,29261,89
Teri W. Odom,Northwestern,27212,73
Jinsong Wu,Northwestern,27041,87
Cheng Sun,Northwestern,23126,59
Koray AYDIN,Northwestern,13125,49
Guillermo Ameer,Northwestern,12747,53
Bin Chen,Other,21617,82
Ryan L. Truby,Northwestern,9702,20
Sinan Keten,Northwestern,8090,50
Tao Sun,Other,7180,46
M. Iqbal Bakti Utama,Northwestern,5139,32
Gajendra Shekhawat,Northwestern,4392,33
Nikos Hardavellas,Northwestern,4200,26
Matthew D. Massich,Northwestern,3988,7
Serkan Butun,Northwestern,3758,31
Dr. Jagotamoy Das,Northwestern,3180,26
Dayne F. Swearer,Northwestern,3003,18
"Evan Alexander Scott, Ph.D.",Northwestern,2790,31
Qiucheng Li,Northwestern,2349,21
"Vikas Nandwana, PhD",Northwestern,2291,27
Francesca Arcudi,Northwestern,2236,21
Arash Dehzangi,Northwestern,2038,26
Rebecca McMurray,Northwestern,1839,9
Ivan Nevirkovets,Northwestern,1829,21
Chao-xing Liu,Other,21981,55
david walker,Other,50963,89
Weijia Wang,Northwestern,1679,16
Daniel Dajun Zeng ,Other,20418,66
Stuart Kaltz,Northwestern,1651,4
Shikai Deng,Northwestern,1642,13
Jeffrey Brodin,Northwestern,1641,17
Ian McCue,Northwestern,1629,15
Paul Masih Das,Northwestern,1614,16
Neha P. Kamat,Northwestern,1613,20
Xinglong Wang,Other,14329,52
Zhilin Yu,Northwestern,1559,20
Xin Liao,Other,2596,21
"Alexander J. Smith, PhD",Other,10089,48
Anh Tuan Hoang,Other,10152,58
Ziying Hu,Northwestern,1415,18
Nathan Greeneltch,Northwestern,1347,11
Xunyu Zhou,Other,16781,60
Sanjib Das,Other,1555,19
Yuyuan Lin,Northwestern,1295,14
Sara Rupich,Northwestern,1275,17
Andrey Ivankin,Northwestern,1274,13
Millicent Lin,Northwestern,1162,11
Songting Cai,Northwestern,1125,19
Julian J. McMorrow,Northwestern,1015,17
Shanliangzi Liu,Northwestern,991,12
Soojeong Cho,Northwestern,940,17
Patrick L Hankins,Northwestern,931,6
Amedeo Lancia,Other,5911,48
Young-Ah Lucy Lee,Northwestern,925,9
Zizhuo Liu,Northwestern,905,14
Jiang Bin,Other,25445,77
Jack (Liliang) Huang (黄力梁),Northwestern,897,12
Pratik S Randeria,Northwestern,878,8
Daniel Bayham Wright,Northwestern,877,15
Elodie Sandraz,Northwestern,859,5
Eve Hanson,Northwestern,852,11
Jianglong Yan,Northwestern,839,18
Alireza Bonakdar,Northwestern,744,15
Siamak Abdollahi pour,Northwestern,742,13
Priscilla Choo,Northwestern,655,11
Kathleen Stair,Northwestern,630,10
Keun-Ho Kim,Northwestern,629,9
Jasmine May,Northwestern,597,7
Shannon G Taylor,Other,2691,24
Lingxuan Peng,Northwestern,526,8
Hussain Sangji,Northwestern,504,8
Hunter B Rogers,Northwestern,492,4
Ratnakar Tiwari,Northwestern,489,12
Jacob A. Lewis,Northwestern,487,9
Saeed Rahimi-Aghdam,Northwestern,479,13
Michael Knudsen,Other,665,9
Shaghayegh Shajari,Northwestern,461,10
Pei-Hui Lin,Other,20961,53
Youngseop Lee,Northwestern,433,9
Nathan T. La Porte,Northwestern,433,10
Daniel Li (Dan Li),Northwestern,419,10
Ryan Thaner,Northwestern,418,9
Liwei Wang,Other,15607,61
Amanda Kyle Gibson,Other,1007,18
S Shiva P Nathamgari,Northwestern,397,9
Ivy Huang,Northwestern,375,5
Radoslav Z. Pavlovic,Northwestern,374,11
Vuslat B. Juska,Northwestern,367,7
Ibrahim Tanriover,Northwestern,363,8
Wisnu Hadibrata,Northwestern,357,10
Dominic P. Goronzy,Northwestern,350,7
Rohun Palekar,Northwestern,340,11
Merve Doğangün,Northwestern,330,8
Kaitlin Landy,Northwestern,330,5
Nikolay Z. Zhelev,Northwestern,327,10
soongwon Cho,Northwestern,320,7
Andy Hung,Other,1487,16
Dominik Kozjek,Northwestern,315,11
Hannes Campo,Northwestern,308,9
Nhung Thi Cam Nguyen,Northwestern,292,8
Samantha Huddleston,Northwestern,259,2
Ming Chen - 陈铭,Other,10228,49
Min-Jung Ko,Other,1025,14
Guangyu Lu,Other,780,18
Chuchuan Hong,Northwestern,252,7
Chi Zhang(张驰),Other,32583,81
Eleonora Isotta,Northwestern,231,8
张瑞华,Northwestern,228,4
EunBi Oh,Northwestern,219,5
Prithvijit Mukherjee,Northwestern,208,8
Kira Fahy,Northwestern,190,4
Rethavathi Janarthanam,Northwestern,180,5
Hwan Tae Park,Other,16859,38
Sankalp Koduvayur Ganeshan,Northwestern,172,7
Rajendra K. Saroj,Northwestern,160,9
Shen-En Chen,Other,314144,254
Maria A. Vratsanos,Northwestern,157,8
Tanner Fink,Northwestern,156,6
Lichao Fang,Other,941,9
Bamadev Das,Northwestern,153,7
Yuanwei Li,Other,761,14
Curt Waltmann,Northwestern,128,6
DEVLINA DAS PRAMANIK,Other,1365,18
Jennifer Glerum,Northwestern,125,6
Daniel G. Anderson,MIT,80812,139
jin-quan yu,Other,58590,128
Kavya Mendu,Northwestern,120,5
Chang-Hee Cho,Other,2624,28
Putong Kang,Northwestern,109,4
Jiayun Shao,Northwestern,105,3
Jasper Dittmar,Northwestern,104,6
Matthew Vasher,Northwestern,101,3
Andrew Sinegra,Northwestern,89,3
Sofia Lara Ochoa,Northwestern,87,2
Jianzhong (Charlie) Zhang,Other,25218,72
Shraddha Awasthi,Other,264,8
Namrata Ramani,Northwestern,85,3
Nicolas A. Alderete,Northwestern,82,5
Carolin B. Wahl,Northwestern,77,4
Cesar A. Patino,Northwestern,70,5
Jie Wei Zhu,Other,250,11
Rebecca L Keate,Northwestern,66,4
Yukun Liu,Other,2137,18
Leyun Feng,Northwestern,61,3
Arthur McCray,Northwestern,59,4
Kijung Kwak,Northwestern,49,3
Rustin Golnabi,Northwestern,47,2
Qinsi Xiong,Northwestern,47,3
Alexander J. Lazar MD/PhD,Other,110472,133
Young-June Kim,Other,10680,53
Shen-En Chen,Other,314144,254
Doksoo Lee,Northwestern,31,4
Clement Ekaputra,Northwestern,25,3
Christopher Hareland,Northwestern,20,3
Jing-Jia Luo,Other,16533,58
Connor Forsyth,Northwestern,14,2
Haiyang Han,Northwestern,11,2
Ayman Roslend,Northwestern,10,1
Anushka Dasgupta,Other,150,3
Samuel C. Price,Other,5149,15
Brandon Ohl,Northwestern,8,2
Sachin Kulkarni,Other,923,9
Zhi-Hua Zhou,Other,86196,122
Zachary J. Trdinich,Northwestern,4,1
Jordan Athas,Northwestern,2,1
